File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.math.analysis.solvers.AllowedSolution,"('<clinit>()',)",41,74,0.6546536707079771
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('solve(int,org.apache.commons.math.analysis.UnivariateRealFunction,double,double)',)",195,195,0.5689824313581612
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('getRelativeAccuracy()',)",134,134,0.5532833351724881
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('getAbsoluteAccuracy()',)",128,128,0.5423261445466405
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('getFunctionValueAccuracy()',)",140,140,0.5405624776173354
org.apache.commons.math.analysis.solvers.AbstractUnivariateRealSolver,"('AbstractUnivariateRealSolver(double)',)",37,38,0.528680532637681
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,"('verifyInterval(double,double)',)",336,340,0.5206576008754674
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('BaseAbstractUnivariateRealSolver(double)',)",65,68,0.5175491695067657
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('getMin()',)",110,110,0.5175491695067657
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('getMax()',)",116,116,0.5175491695067657
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('computeObjectiveValue(double)',)",153,154,0.5160156871153361
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('setup(int,org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double)',)",173,182,0.5144957554275265
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('solve(int,org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double)',)",187,190,0.5144957554275265
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('BaseAbstractUnivariateRealSolver(double,double,double)',)",49,96,0.50709255283711
org.apache.commons.math.util.Incrementor,"('resetCount()',)",93,94,0.3822353935782192
org.apache.commons.math.util.Incrementor,"('setMaximalCount(int)',)",44,45,0.37977726265637496
org.apache.commons.math.util.Incrementor,"('Incrementor()',)",28,28,0.3738335897094201
org.apache.commons.math.util.FastMath,"('max(double,double)',)",3925,3941,0.32425327587533764
org.apache.commons.math.util.MathUtils,"('checkNotNull(java.lang.Object)',)",2334,2337,0.28682208844591334
org.apache.commons.math.util.FastMath,"('abs(double)',)",3410,3410,0.2234826751771343
org.apache.commons.math.util.MathUtils,"('<clinit>()',)",85,85,0.18190171877724973
org.apache.commons.math.util.FastMath,"('<clinit>()',)",80,270,0.15728594186900707
org.apache.commons.math.util.FastMath,"('slowexp(double,double[])',)",1012,1037,0.15728594186900707
org.apache.commons.math.util.FastMath,"('split(double,double[])',)",1046,1055,0.15728594186900707
org.apache.commons.math.util.FastMath,"('resplit(double[])',)",1062,1074,0.15728594186900707
org.apache.commons.math.util.FastMath,"('splitMult(double[],double[],double[])',)",1082,1087,0.15728594186900707
org.apache.commons.math.util.FastMath,"('splitAdd(double[],double[],double[])',)",1095,1099,0.15728594186900707
org.apache.commons.math.util.FastMath,"('splitReciprocal(double[],double[])',)",1120,1147,0.15728594186900707
org.apache.commons.math.util.FastMath,"('quadMult(double[],double[],double[])',)",1155,1201,0.15728594186900707
org.apache.commons.math.util.FastMath,"('expint(int,double[])',)",1210,1245,0.15728594186900707
org.apache.commons.math.util.FastMath,"('slowLog(double)',)",1743,1783,0.15728594186900707
org.apache.commons.math.util.FastMath,"('slowSin(double,double[])',)",1793,1825,0.15728594186900707
org.apache.commons.math.util.FastMath,"('slowCos(double,double[])',)",1836,1868,0.15728594186900707
org.apache.commons.math.util.FastMath,"('buildSinCosTables()',)",1874,1965,0.15728594186900707
org.apache.commons.math.util.FastMath,"('exp(double,double,double[])',)",741,846,0.009662850594207474
org.apache.commons.math.util.FastMath,"('exp(double)',)",722,722,0.008784104611578832
org.apache.commons.math.util.FastMath,"('pow(double,double)',)",1560,1720,0.007749842582921286
org.apache.commons.math.util.FastMath,"('log(double,double[])',)",1266,1484,0.007708288167714672
org.apache.commons.math.util.FastMath,"('FastMath()',)",275,276,0
org.apache.commons.math.util.FastMath,"('doubleHighPart(double)',)",288,293,0
org.apache.commons.math.util.FastMath,"('sqrt(double)',)",302,302,0
org.apache.commons.math.util.FastMath,"('cosh(double)',)",310,356,0
org.apache.commons.math.util.FastMath,"('sinh(double)',)",364,466,0
org.apache.commons.math.util.FastMath,"('tanh(double)',)",474,584,0
org.apache.commons.math.util.FastMath,"('acosh(double)',)",592,592,0
org.apache.commons.math.util.FastMath,"('asinh(double)',)",601,623,0
org.apache.commons.math.util.FastMath,"('atanh(double)',)",633,655,0
org.apache.commons.math.util.FastMath,"('signum(double)',)",665,665,0
org.apache.commons.math.util.FastMath,"('signum(float)',)",674,674,0
org.apache.commons.math.util.FastMath,"('nextUp(double)',)",682,682,0
org.apache.commons.math.util.FastMath,"('nextUp(float)',)",690,690,0
org.apache.commons.math.util.FastMath,"('random()',)",698,698,0
org.apache.commons.math.util.FastMath,"('expm1(double)',)",854,854,0
org.apache.commons.math.util.FastMath,"('expm1(double,double[])',)",863,1001,0
org.apache.commons.math.util.FastMath,"('log(double)',)",1256,1256,0
org.apache.commons.math.util.FastMath,"('log1p(double)',)",1493,1527,0
org.apache.commons.math.util.FastMath,"('log10(double)',)",1535,1549,0
org.apache.commons.math.util.FastMath,"('polySine(double)',)",1975,1985,0
org.apache.commons.math.util.FastMath,"('polyCosine(double)',)",1995,2003,0
org.apache.commons.math.util.FastMath,"('sinQ(double,double)',)",2014,2127,0
org.apache.commons.math.util.FastMath,"('cosQ(double,double)',)",2138,2145,0
org.apache.commons.math.util.FastMath,"('tanQ(double,double,boolean)',)",2158,2290,0
org.apache.commons.math.util.FastMath,"('reducePayneHanek(double,double[])',)",2307,2514,0
org.apache.commons.math.util.FastMath,"('sin(double)',)",2522,2610,0
org.apache.commons.math.util.FastMath,"('cos(double)',)",2620,2695,0
org.apache.commons.math.util.FastMath,"('tan(double)',)",2705,2804,0
org.apache.commons.math.util.FastMath,"('atan(double)',)",2813,2813,0
org.apache.commons.math.util.FastMath,"('atan(double,double,boolean)',)",2823,2963,0
org.apache.commons.math.util.FastMath,"('atan2(double,double)',)",2973,3086,0
org.apache.commons.math.util.FastMath,"('asin(double)',)",3094,3162,0
org.apache.commons.math.util.FastMath,"('acos(double)',)",3170,3244,0
org.apache.commons.math.util.FastMath,"('cbrt(double)',)",3253,3328,0
org.apache.commons.math.util.FastMath,"('toRadians(double)',)",3338,3353,0
org.apache.commons.math.util.FastMath,"('toDegrees(double)',)",3363,3374,0
org.apache.commons.math.util.FastMath,"('abs(int)',)",3383,3383,0
org.apache.commons.math.util.FastMath,"('abs(long)',)",3392,3392,0
org.apache.commons.math.util.FastMath,"('abs(float)',)",3401,3401,0
org.apache.commons.math.util.FastMath,"('ulp(double)',)",3419,3422,0
org.apache.commons.math.util.FastMath,"('ulp(float)',)",3431,3434,0
org.apache.commons.math.util.FastMath,"('scalb(double,int)',)",3446,3515,0
org.apache.commons.math.util.FastMath,"('scalb(float,int)',)",3530,3599,0
org.apache.commons.math.util.FastMath,"('nextAfter(double,double)',)",3639,3656,0
org.apache.commons.math.util.FastMath,"('nextAfter(float,double)',)",3695,3712,0
org.apache.commons.math.util.FastMath,"('floor(double)',)",3724,3741,0
org.apache.commons.math.util.FastMath,"('ceil(double)',)",3751,3766,0
org.apache.commons.math.util.FastMath,"('rint(double)',)",3774,3789,0
org.apache.commons.math.util.FastMath,"('round(double)',)",3797,3797,0
org.apache.commons.math.util.FastMath,"('round(float)',)",3805,3805,0
org.apache.commons.math.util.FastMath,"('min(int,int)',)",3814,3814,0
org.apache.commons.math.util.FastMath,"('min(long,long)',)",3823,3823,0
org.apache.commons.math.util.FastMath,"('min(float,float)',)",3832,3848,0
org.apache.commons.math.util.FastMath,"('min(double,double)',)",3857,3873,0
org.apache.commons.math.util.FastMath,"('max(int,int)',)",3882,3882,0
org.apache.commons.math.util.FastMath,"('max(long,long)',)",3891,3891,0
org.apache.commons.math.util.FastMath,"('max(float,float)',)",3900,3916,0
org.apache.commons.math.util.FastMath,"('hypot(double,double)',)",3959,3986,0
org.apache.commons.math.util.FastMath,"('IEEEremainder(double,double)',)",4014,4014,0
org.apache.commons.math.util.FastMath,"('copySign(double,double)',)",4026,4031,0
org.apache.commons.math.util.FastMath,"('copySign(float,float)',)",4043,4048,0
org.apache.commons.math.util.FastMath,"('getExponent(double)',)",4061,4061,0
org.apache.commons.math.util.FastMath,"('getExponent(float)',)",4074,4074,0
org.apache.commons.math.util.MathUtils,"('MathUtils()',)",101,102,0
org.apache.commons.math.util.MathUtils,"('addAndCheck(int,int)',)",115,119,0
org.apache.commons.math.util.MathUtils,"('addAndCheck(long,long)',)",133,133,0
org.apache.commons.math.util.MathUtils,"('addAndCheck(long,long,org.apache.commons.math.exception.util.Localizable)',)",149,179,0
org.apache.commons.math.util.MathUtils,"('binomialCoefficient(int,int)',)",208,259,0
org.apache.commons.math.util.MathUtils,"('binomialCoefficientDouble(int,int)',)",285,304,0
org.apache.commons.math.util.MathUtils,"('binomialCoefficientLog(int,int)',)",326,369,0
org.apache.commons.math.util.MathUtils,"('checkBinomial(int,int)',)",381,388,0
org.apache.commons.math.util.MathUtils,"('compareTo(double,double,double)',)",401,406,0
org.apache.commons.math.util.MathUtils,"('compareTo(double,double,int)',)",427,432,0
org.apache.commons.math.util.MathUtils,"('cosh(double)',)",443,443,0
org.apache.commons.math.util.MathUtils,"('equals(float,float)',)",455,455,0
org.apache.commons.math.util.MathUtils,"('equalsIncludingNaN(float,float)',)",468,468,0
org.apache.commons.math.util.MathUtils,"('equals(float,float,float)',)",482,482,0
org.apache.commons.math.util.MathUtils,"('equalsIncludingNaN(float,float,float)',)",497,497,0
org.apache.commons.math.util.MathUtils,"('equals(float,float,int)',)",519,532,0
org.apache.commons.math.util.MathUtils,"('equalsIncludingNaN(float,float,int)',)",548,548,0
org.apache.commons.math.util.MathUtils,"('equals(float[],float[])',)",562,573,0
org.apache.commons.math.util.MathUtils,"('equalsIncludingNaN(float[],float[])',)",588,599,0
org.apache.commons.math.util.MathUtils,"('equals(double,double)',)",611,611,0
org.apache.commons.math.util.MathUtils,"('equalsIncludingNaN(double,double)',)",624,624,0
org.apache.commons.math.util.MathUtils,"('equals(double,double,double)',)",639,639,0
org.apache.commons.math.util.MathUtils,"('equalsIncludingNaN(double,double,double)',)",654,654,0
org.apache.commons.math.util.MathUtils,"('equals(double,double,int)',)",675,688,0
org.apache.commons.math.util.MathUtils,"('equalsIncludingNaN(double,double,int)',)",704,704,0
org.apache.commons.math.util.MathUtils,"('equals(double[],double[])',)",718,729,0
org.apache.commons.math.util.MathUtils,"('equalsIncludingNaN(double[],double[])',)",744,755,0
org.apache.commons.math.util.MathUtils,"('factorial(int)',)",783,790,0
org.apache.commons.math.util.MathUtils,"('factorialDouble(int)',)",807,814,0
org.apache.commons.math.util.MathUtils,"('factorialLog(int)',)",825,836,0
org.apache.commons.math.util.MathUtils,"('gcd(int,int)',)",869,923,0
org.apache.commons.math.util.MathUtils,"('gcd(long,long)',)",956,1010,0
org.apache.commons.math.util.MathUtils,"('hash(double)',)",1020,1020,0
org.apache.commons.math.util.MathUtils,"('hash(double[])',)",1031,1031,0
org.apache.commons.math.util.MathUtils,"('indicator(byte)',)",1042,1042,0
org.apache.commons.math.util.MathUtils,"('indicator(double)',)",1054,1057,0
org.apache.commons.math.util.MathUtils,"('indicator(float)',)",1068,1071,0
org.apache.commons.math.util.MathUtils,"('indicator(int)',)",1081,1081,0
org.apache.commons.math.util.MathUtils,"('indicator(long)',)",1091,1091,0
org.apache.commons.math.util.MathUtils,"('indicator(short)',)",1102,1102,0
org.apache.commons.math.util.MathUtils,"('lcm(int,int)',)",1128,1136,0
org.apache.commons.math.util.MathUtils,"('lcm(long,long)',)",1162,1170,0
org.apache.commons.math.util.MathUtils,"('log(double,double)',)",1190,1190,0
org.apache.commons.math.util.MathUtils,"('mulAndCheck(int,int)',)",1204,1208,0
org.apache.commons.math.util.MathUtils,"('mulAndCheck(long,long)',)",1223,1262,0
org.apache.commons.math.util.MathUtils,"('normalizeAngle(double,double)',)",1285,1285,0
org.apache.commons.math.util.MathUtils,"('reduce(double,double,double)',)",1307,1308,0
org.apache.commons.math.util.MathUtils,"('normalizeArray(double[],double)',)",1333,1360,0
org.apache.commons.math.util.MathUtils,"('round(double,int)',)",1373,1373,0
org.apache.commons.math.util.MathUtils,"('round(double,int,int)',)",1397,1405,0
org.apache.commons.math.util.MathUtils,"('round(float,int)',)",1420,1420,0
org.apache.commons.math.util.MathUtils,"('round(float,int,int)',)",1436,1438,0
org.apache.commons.math.util.MathUtils,"('roundUnscaled(double,double,int)',)",1456,1531,0
org.apache.commons.math.util.MathUtils,"('sign(byte)',)",1545,1545,0
org.apache.commons.math.util.MathUtils,"('sign(double)',)",1561,1564,0
org.apache.commons.math.util.MathUtils,"('sign(float)',)",1579,1582,0
org.apache.commons.math.util.MathUtils,"('sign(int)',)",1596,1596,0
org.apache.commons.math.util.MathUtils,"('sign(long)',)",1610,1610,0
org.apache.commons.math.util.MathUtils,"('sign(short)',)",1621,1621,0
org.apache.commons.math.util.MathUtils,"('sinh(double)',)",1632,1632,0
org.apache.commons.math.util.MathUtils,"('subAndCheck(int,int)',)",1646,1650,0
org.apache.commons.math.util.MathUtils,"('subAndCheck(long,long)',)",1665,1675,0
org.apache.commons.math.util.MathUtils,"('pow(int,int)',)",1687,1701,0
org.apache.commons.math.util.MathUtils,"('pow(int,long)',)",1713,1727,0
org.apache.commons.math.util.MathUtils,"('pow(long,int)',)",1739,1753,0
org.apache.commons.math.util.MathUtils,"('pow(long,long)',)",1765,1779,0
org.apache.commons.math.util.MathUtils,"('pow(java.math.BigInteger,int)',)",1791,1795,0
org.apache.commons.math.util.MathUtils,"('pow(java.math.BigInteger,long)',)",1807,1821,0
org.apache.commons.math.util.MathUtils,"('pow(java.math.BigInteger,java.math.BigInteger)',)",1834,1848,0
org.apache.commons.math.util.MathUtils,"('distance1(double[],double[])',)",1859,1863,0
org.apache.commons.math.util.MathUtils,"('distance1(int[],int[])',)",1874,1878,0
org.apache.commons.math.util.MathUtils,"('distance(double[],double[])',)",1889,1894,0
org.apache.commons.math.util.MathUtils,"('distance(int[],int[])',)",1905,1910,0
org.apache.commons.math.util.MathUtils,"('distanceInf(double[],double[])',)",1921,1925,0
org.apache.commons.math.util.MathUtils,"('distanceInf(int[],int[])',)",1936,1940,0
org.apache.commons.math.util.MathUtils,"('checkOrder(double[],org.apache.commons.math.util.MathUtils$OrderDirection,boolean,boolean)',)",1966,2006,0
org.apache.commons.math.util.MathUtils,"('checkOrder(double[],org.apache.commons.math.util.MathUtils$OrderDirection,boolean)',)",2020,2021,0
org.apache.commons.math.util.MathUtils,"('checkOrder(double[])',)",2031,2032,0
org.apache.commons.math.util.MathUtils,"('checkFinite(double)',)",2042,2045,0
org.apache.commons.math.util.MathUtils,"('checkFinite(double[])',)",2055,2061,0
org.apache.commons.math.util.MathUtils,"('safeNorm(double[])',)",2124,2175,0
org.apache.commons.math.util.MathUtils,"('sortInPlace(double[],double[][])',)",2190,2191,0
org.apache.commons.math.util.MathUtils,"('sortInPlace(double[],org.apache.commons.math.util.MathUtils$OrderDirection,double[][])',)",2206,2258,0
org.apache.commons.math.util.MathUtils,"('copyOf(int[])',)",2267,2267,0
org.apache.commons.math.util.MathUtils,"('copyOf(double[])',)",2277,2277,0
org.apache.commons.math.util.MathUtils,"('copyOf(int[],int)',)",2290,2292,0
org.apache.commons.math.util.MathUtils,"('copyOf(double[],int)',)",2305,2307,0
org.apache.commons.math.util.MathUtils,"('checkNotNull(java.lang.Object,org.apache.commons.math.exception.util.Localizable,java.lang.Object[])',)",2321,2324,0
org.apache.commons.math.util.MathUtils,"('linearCombination(double,double,double,double)',)",2375,2405,0
org.apache.commons.math.util.MathUtils,"('linearCombination(double,double,double,double,double,double)',)",2448,2495,0
org.apache.commons.math.util.MathUtils,"('linearCombination(double,double,double,double,double,double,double,double)',)",2543,2607,0
org.apache.commons.math.util.MathUtils,"('linearCombination(double[],double[])',)",2628,2670,0
org.apache.commons.math.exception.MathIllegalStateException,"('MathIllegalStateException(java.lang.Throwable,org.apache.commons.math.exception.util.Localizable,java.lang.Object[])',)",36,61,0
org.apache.commons.math.exception.MathIllegalStateException,"('getMessage()',)",78,78,0
org.apache.commons.math.exception.MathIllegalArgumentException,"('MathIllegalArgumentException(org.apache.commons.math.exception.util.Localizable,java.lang.Object[])',)",37,46,0
org.apache.commons.math.exception.MathIllegalArgumentException,"('getContext()',)",50,50,0
org.apache.commons.math.exception.MathIllegalArgumentException,"('getMessage()',)",56,56,0
org.apache.commons.math.exception.MathIllegalArgumentException,"('getLocalizedMessage()',)",62,62,0
org.apache.commons.math.exception.MathIllegalNumberException,"('MathIllegalNumberException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Object[])',)",46,48,0
org.apache.commons.math.exception.MathIllegalNumberException,"('getArgument()',)",54,54,0
org.apache.commons.math.exception.DimensionMismatchException,"('DimensionMismatchException(org.apache.commons.math.exception.util.Localizable,int,int)',)",44,46,0
org.apache.commons.math.exception.DimensionMismatchException,"('DimensionMismatchException(int,int)',)",56,57,0
org.apache.commons.math.exception.DimensionMismatchException,"('getDimension()',)",63,63,0
org.apache.commons.math.exception.NumberIsTooLargeException,"('NumberIsTooLargeException(java.lang.Number,java.lang.Number,boolean)',)",50,54,0
org.apache.commons.math.exception.NumberIsTooLargeException,"('NumberIsTooLargeException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Number,boolean)',)",67,71,0
org.apache.commons.math.exception.NumberIsTooLargeException,"('getBoundIsAllowed()',)",77,77,0
org.apache.commons.math.exception.NumberIsTooLargeException,"('getMax()',)",84,84,0
org.apache.commons.math.exception.MathArithmeticException,"('MathArithmeticException()',)",38,45,0
org.apache.commons.math.exception.MathArithmeticException,"('MathArithmeticException(org.apache.commons.math.exception.util.Localizable,java.lang.Object[])',)",38,57,0
org.apache.commons.math.exception.MathArithmeticException,"('getContext()',)",61,61,0
org.apache.commons.math.exception.MathArithmeticException,"('getMessage()',)",67,67,0
org.apache.commons.math.exception.MathArithmeticException,"('getLocalizedMessage()',)",73,73,0
org.apache.commons.math.exception.NumberIsTooSmallException,"('NumberIsTooSmallException(java.lang.Number,java.lang.Number,boolean)',)",50,54,0
org.apache.commons.math.exception.NumberIsTooSmallException,"('NumberIsTooSmallException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Number,boolean)',)",68,72,0
org.apache.commons.math.exception.NumberIsTooSmallException,"('getBoundIsAllowed()',)",78,78,0
org.apache.commons.math.exception.NumberIsTooSmallException,"('getMin()',)",85,85,0
org.apache.commons.math.exception.NullArgumentException,"('NullArgumentException()',)",41,42,0
org.apache.commons.math.exception.NullArgumentException,"('NullArgumentException(org.apache.commons.math.exception.util.Localizable,java.lang.Object[])',)",50,51,0
org.apache.commons.math.exception.NotStrictlyPositiveException,"('NotStrictlyPositiveException(java.lang.Number)',)",38,39,0
org.apache.commons.math.exception.NotStrictlyPositiveException,"('NotStrictlyPositiveException(org.apache.commons.math.exception.util.Localizable,java.lang.Number)',)",48,49,0
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('BaseAbstractUnivariateRealSolver(double,double)',)",78,81,0
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('getMaxEvaluations()',)",100,100,0
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('getEvaluations()',)",104,104,0
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('getStartValue()',)",122,122,0
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('solve(int,org.apache.commons.math.analysis.UnivariateRealFunction,double)',)",200,200,0
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('isBracketing(double,double)',)",226,226,0
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('isSequence(double,double,double)',)",240,240,0
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('verifyInterval(double,double)',)",253,254,0
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver,"('verifySequence(double,double,double)',)",268,269,0
org.apache.commons.math.analysis.solvers.AbstractUnivariateRealSolver,"('AbstractUnivariateRealSolver(double,double)',)",47,48,0
org.apache.commons.math.analysis.solvers.AbstractUnivariateRealSolver,"('AbstractUnivariateRealSolver(double,double,double)',)",59,60,0
org.apache.commons.math.util.Incrementor,"('getMaximalCount()',)",53,53,0
org.apache.commons.math.util.Incrementor,"('getCount()',)",62,62,0
org.apache.commons.math.util.Incrementor,"('incrementCount(int)',)",73,76,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,"('UnivariateRealSolverUtils()',)",36,36,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,"('solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double)',)",50,54,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,"('solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double)',)",73,77,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,"('forceSide(int,org.apache.commons.math.analysis.UnivariateRealFunction,org.apache.commons.math.analysis.solvers.BracketedUnivariateRealSolver,double,double,double,org.apache.commons.math.analysis.solvers.AllowedSolution)',)",99,158,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,"('bracket(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double)',)",207,207,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,"('bracket(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,int)',)",246,277,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,"('midpoint(double,double)',)",288,288,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,"('isSequence(double,double,double)',)",324,324,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,"('verifySequence(double,double,double)',)",354,356,0
org.apache.commons.math.analysis.solvers.BaseSecantSolver,"('BaseSecantSolver(double,double,org.apache.commons.math.analysis.solvers.BaseSecantSolver$Method)',)",83,86,0
org.apache.commons.math.analysis.solvers.BaseSecantSolver,"('BaseSecantSolver(double,double,double,org.apache.commons.math.analysis.solvers.BaseSecantSolver$Method)',)",100,103,0
org.apache.commons.math.analysis.solvers.BaseSecantSolver,"('solve(int,org.apache.commons.math.analysis.UnivariateRealFunction,double,double,org.apache.commons.math.analysis.solvers.AllowedSolution)',)",109,109,0
org.apache.commons.math.exception.NotPositiveException,"('NotPositiveException(java.lang.Number)',)",37,38,0
org.apache.commons.math.exception.NotPositiveException,"('NotPositiveException(org.apache.commons.math.exception.util.Localizable,java.lang.Number)',)",47,48,0
org.apache.commons.math.exception.NonMonotonousSequenceException,"('NonMonotonousSequenceException(java.lang.Number,java.lang.Number,int)',)",61,62,0
org.apache.commons.math.exception.NonMonotonousSequenceException,"('NonMonotonousSequenceException(java.lang.Number,java.lang.Number,int,org.apache.commons.math.util.MathUtils$OrderDirection,boolean)',)",80,93,0
org.apache.commons.math.exception.NonMonotonousSequenceException,"('getDirection()',)",99,99,0
org.apache.commons.math.exception.NonMonotonousSequenceException,"('getStrict()',)",105,105,0
org.apache.commons.math.exception.NonMonotonousSequenceException,"('getIndex()',)",113,113,0
org.apache.commons.math.exception.NonMonotonousSequenceException,"('getPrevious()',)",119,119,0
org.apache.commons.math.exception.NotFiniteNumberException,"('NotFiniteNumberException(java.lang.Number,java.lang.Object[])',)",40,41,0
org.apache.commons.math.exception.NotFiniteNumberException,"('NotFiniteNumberException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Object[])',)",53,54,0
org.apache.commons.math.exception.NoBracketingException,"('NoBracketingException(double,double,double,double)',)",51,52,0
org.apache.commons.math.exception.NoBracketingException,"('NoBracketingException(org.apache.commons.math.exception.util.Localizable,double,double,double,double,java.lang.Object[])',)",68,73,0
org.apache.commons.math.exception.NoBracketingException,"('getLo()',)",81,81,0
org.apache.commons.math.exception.NoBracketingException,"('getHi()',)",89,89,0
org.apache.commons.math.exception.NoBracketingException,"('getFLo()',)",97,97,0
org.apache.commons.math.exception.NoBracketingException,"('getFHi()',)",105,105,0
org.apache.commons.math.analysis.solvers.RegulaFalsiSolver,"('RegulaFalsiSolver(double)',)",52,53,0
org.apache.commons.math.analysis.solvers.RegulaFalsiSolver,"('RegulaFalsiSolver(double,double)',)",63,64,0
org.apache.commons.math.analysis.solvers.RegulaFalsiSolver,"('RegulaFalsiSolver(double,double,double)',)",76,77,0
