File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.math.util.FastMath,"('cosQ(double,double)',)",2022,2029,0.0
org.apache.commons.math.util.FastMath,"('tanQ(double,double,boolean)',)",2042,2174,0.0
org.apache.commons.math.util.FastMath,"('reducePayneHanek(double,double[])',)",2191,2398,0.0
org.apache.commons.math.util.FastMath,"('sin(double)',)",2406,2493,0.0
org.apache.commons.math.util.FastMath,"('cos(double)',)",2503,2577,0.0
org.apache.commons.math.util.FastMath,"('tan(double)',)",2587,2685,0.0
org.apache.commons.math.util.FastMath,"('atan(double)',)",2694,2694,0.0
org.apache.commons.math.util.FastMath,"('atan(double,double,boolean)',)",2704,2840,0.0
org.apache.commons.math.util.FastMath,"('atan2(double,double)',)",2850,2962,0.0
org.apache.commons.math.util.FastMath,"('asin(double)',)",2970,3034,0.0
org.apache.commons.math.util.FastMath,"('acos(double)',)",3042,3111,0.0
org.apache.commons.math.util.FastMath,"('cbrt(double)',)",3120,3195,0.0
org.apache.commons.math.util.FastMath,"('toRadians(double)',)",3205,3212,0.0
org.apache.commons.math.util.FastMath,"('toDegrees(double)',)",3222,3229,0.0
org.apache.commons.math.util.FastMath,"('abs(int)',)",3238,3238,0.0
org.apache.commons.math.util.FastMath,"('abs(long)',)",3247,3247,0.0
org.apache.commons.math.util.FastMath,"('abs(float)',)",3256,3256,0.0
org.apache.commons.math.util.FastMath,"('ulp(double)',)",3275,3275,0.0
org.apache.commons.math.util.FastMath,"('nextAfter(double,double)',)",3297,3327,0.0
org.apache.commons.math.util.FastMath,"('floor(double)',)",3341,3358,0.0
org.apache.commons.math.util.FastMath,"('ceil(double)',)",3368,3383,0.0
org.apache.commons.math.util.FastMath,"('rint(double)',)",3391,3403,0.0
org.apache.commons.math.util.FastMath,"('round(double)',)",3411,3411,0.0
org.apache.commons.math.util.FastMath,"('round(float)',)",3419,3419,0.0
org.apache.commons.math.util.FastMath,"('min(int,int)',)",3428,3428,0.0
org.apache.commons.math.util.FastMath,"('min(long,long)',)",3437,3437,0.0
org.apache.commons.math.util.FastMath,"('min(float,float)',)",3446,3446,0.0
org.apache.commons.math.util.FastMath,"('min(double,double)',)",3455,3455,0.0
org.apache.commons.math.util.FastMath,"('max(int,int)',)",3464,3464,0.0
org.apache.commons.math.util.FastMath,"('max(long,long)',)",3473,3473,0.0
org.apache.commons.math.util.FastMath,"('max(float,float)',)",3482,3482,0.0
org.apache.commons.math.exception.MathIllegalArgumentException,"('MathIllegalArgumentException(org.apache.commons.math.exception.util.Localizable,org.apache.commons.math.exception.util.Localizable,java.lang.Object[])',)",61,65,0.0
org.apache.commons.math.exception.MathIllegalArgumentException,"('MathIllegalArgumentException(org.apache.commons.math.exception.util.Localizable,java.lang.Object[])',)",72,73,0.0
org.apache.commons.math.exception.MathIllegalArgumentException,"('getSpecificPattern()',)",77,77,0.0
org.apache.commons.math.exception.MathIllegalArgumentException,"('getGeneralPattern()',)",82,82,0.0
org.apache.commons.math.exception.MathIllegalArgumentException,"('getArguments()',)",87,87,0.0
org.apache.commons.math.exception.MathIllegalArgumentException,"('getMessage(java.util.Locale)',)",97,97,0.0
org.apache.commons.math.exception.MathIllegalArgumentException,"('getMessage()',)",103,103,0.0
org.apache.commons.math.exception.MathIllegalArgumentException,"('getLocalizedMessage()',)",109,109,0.0
org.apache.commons.math.exception.MathIllegalNumberException,"('MathIllegalNumberException(org.apache.commons.math.exception.util.Localizable,org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Object[])',)",50,52,0.0
org.apache.commons.math.exception.MathIllegalNumberException,"('MathIllegalNumberException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Object[])',)",64,66,0.0
org.apache.commons.math.exception.MathIllegalNumberException,"('getArgument()',)",72,72,0.0
org.apache.commons.math.exception.NumberIsTooLargeException,"('NumberIsTooLargeException(java.lang.Number,java.lang.Number,boolean)',)",52,53,0.0
org.apache.commons.math.exception.NumberIsTooLargeException,"('NumberIsTooLargeException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Number,boolean)',)",66,74,0.0
org.apache.commons.math.exception.NumberIsTooLargeException,"('getBoundIsAllowed()',)",80,80,0.0
org.apache.commons.math.exception.NumberIsTooLargeException,"('getMax()',)",87,87,0.0
org.apache.commons.math.exception.OutOfRangeException,"('OutOfRangeException(java.lang.Number,java.lang.Number,java.lang.Number)',)",46,47,0.0
org.apache.commons.math.exception.OutOfRangeException,"('OutOfRangeException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Number,java.lang.Number)',)",62,66,0.0
org.apache.commons.math.exception.OutOfRangeException,"('getLo()',)",72,72,0.0
org.apache.commons.math.exception.OutOfRangeException,"('getHi()',)",78,78,0.0
org.apache.commons.math.exception.NumberIsTooSmallException,"('NumberIsTooSmallException(java.lang.Number,java.lang.Number,boolean)',)",52,53,0.0
org.apache.commons.math.exception.NumberIsTooSmallException,"('NumberIsTooSmallException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Number,boolean)',)",67,75,0.0
org.apache.commons.math.exception.NumberIsTooSmallException,"('getBoundIsAllowed()',)",81,81,0.0
org.apache.commons.math.exception.NumberIsTooSmallException,"('getMin()',)",88,88,0.0
org.apache.commons.math.exception.NotStrictlyPositiveException,"('NotStrictlyPositiveException(java.lang.Number)',)",38,39,0.0
org.apache.commons.math.exception.NotStrictlyPositiveException,"('NotStrictlyPositiveException(org.apache.commons.math.exception.util.Localizable,java.lang.Number)',)",48,49,0.0
org.apache.commons.math.MathException,"('MathException()',)",58,61,0.0
org.apache.commons.math.MathException,"('MathException(java.lang.String,java.lang.Object[])',)",73,74,0.0
org.apache.commons.math.MathException,"('MathException(java.lang.Throwable)',)",97,100,0.0
org.apache.commons.math.MathException,"('MathException(java.lang.Throwable,java.lang.String,java.lang.Object[])',)",115,116,0.0
org.apache.commons.math.MathException,"('MathException(java.lang.Throwable,org.apache.commons.math.exception.util.Localizable,java.lang.Object[])',)",129,132,0.0
org.apache.commons.math.MathException,"('getPattern()',)",142,142,0.0
org.apache.commons.math.MathException,"('getSpecificPattern()',)",147,147,0.0
org.apache.commons.math.MathException,"('getGeneralPattern()',)",152,152,0.0
org.apache.commons.math.MathException,"('getArguments()',)",157,157,0.0
org.apache.commons.math.MathException,"('getMessage()',)",177,177,0.0
org.apache.commons.math.ConvergenceException,"('ConvergenceException()',)",38,39,0.0
org.apache.commons.math.ConvergenceException,"('ConvergenceException(java.lang.String,java.lang.Object[])',)",51,52,0.0
org.apache.commons.math.ConvergenceException,"('ConvergenceException(java.lang.Throwable)',)",70,71,0.0
org.apache.commons.math.ConvergenceException,"('ConvergenceException(java.lang.Throwable,java.lang.String,java.lang.Object[])',)",84,85,0.0
org.apache.commons.math.ConvergenceException,"('ConvergenceException(java.lang.Throwable,org.apache.commons.math.exception.util.Localizable,java.lang.Object[])',)",96,97,0.0
org.apache.commons.math.random.RandomDataImpl,"('RandomDataImpl(org.apache.commons.math.random.RandomGenerator)',)",111,133,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextHexString(int)',)",154,185,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextInt(int,int)',)",200,205,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextLong(long,long)',)",220,225,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextSecureHexString(int)',)",250,295,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextSecureInt(int,int)',)",311,316,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextSecureLong(long,long)',)",332,337,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextPoisson(double)',)",358,445,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextGaussian(double,double)',)",462,465,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextExponential(double)',)",483,491,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextUniform(double,double)',)",512,524,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextBeta(double,double)',)",539,539,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextBinomial(int,double)',)",554,554,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextCauchy(double,double)',)",569,569,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextChiSquare(double)',)",583,583,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextF(double,double)',)",598,598,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextGamma(double,double)',)",613,613,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextHypergeometric(int,int,int)',)",629,629,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextPascal(int,double)',)",644,644,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextT(double)',)",658,658,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextWeibull(double,double)',)",673,673,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextZipf(int,double)',)",688,688,0.0
org.apache.commons.math.random.RandomDataImpl,"('getRan()',)",701,705,0.0
org.apache.commons.math.random.RandomDataImpl,"('getSecRan()',)",717,721,0.0
org.apache.commons.math.random.RandomDataImpl,"('reSeed(long)',)",734,738,0.0
org.apache.commons.math.random.RandomDataImpl,"('reSeedSecure()',)",748,752,0.0
org.apache.commons.math.random.RandomDataImpl,"('reSeedSecure(long)',)",764,768,0.0
org.apache.commons.math.random.RandomDataImpl,"('reSeed()',)",775,779,0.0
org.apache.commons.math.random.RandomDataImpl,"('setSecureAlgorithm(java.lang.String,java.lang.String)',)",803,804,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextPermutation(int,int)',)",837,853,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextSample(java.util.Collection,int)',)",875,890,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextInversionDeviate(org.apache.commons.math.distribution.ContinuousDistribution)',)",903,903,0.0
org.apache.commons.math.random.RandomDataImpl,"('nextInversionDeviate(org.apache.commons.math.distribution.IntegerDistribution)',)",917,922,0.0
org.apache.commons.math.random.RandomDataImpl,"('shuffle(int[],int)',)",938,949,0.0
org.apache.commons.math.random.RandomDataImpl,"('getNatural(int)',)",959,963,0.0
org.apache.commons.math.distribution.AbstractDistribution,"('cumulativeProbability(double,double)',)",62,67,0.0
org.apache.commons.math.distribution.AbstractContinuousDistribution,"('inverseCumulativeProbability(double)',)",77,130,0.0
org.apache.commons.math.distribution.AbstractContinuousDistribution,"('reseedRandomGenerator(long)',)",140,141,0.0
org.apache.commons.math.distribution.AbstractContinuousDistribution,"('sample()',)",155,155,0.0
org.apache.commons.math.distribution.AbstractContinuousDistribution,"('sample(int)',)",169,177,0.0
org.apache.commons.math.distribution.AbstractContinuousDistribution,"('getSolverAbsoluteAccuracy()',)",217,217,0.0
org.apache.commons.math.util.ContinuedFraction,"('evaluate(double)',)",75,75,0.0
org.apache.commons.math.util.ContinuedFraction,"('evaluate(double,double)',)",86,86,0.0
org.apache.commons.math.util.ContinuedFraction,"('evaluate(double,int)',)",97,97,0.0
org.apache.commons.math.special.Gamma,"('Gamma()',)",75,76,0.0
org.apache.commons.math.special.Gamma,"('regularizedGammaP(double,double)',)",128,128,0.0
org.apache.commons.math.special.Gamma,"('regularizedGammaQ(double,double)',)",210,210,0.0
org.apache.commons.math.special.Gamma,"('digamma(double)',)",295,310,0.0
org.apache.commons.math.special.Gamma,"('trigamma(double)',)",324,337,0.0
org.apache.commons.math.distribution.NormalDistributionImpl,"('getMean()',)",95,95,0.0
org.apache.commons.math.distribution.NormalDistributionImpl,"('getStandardDeviation()',)",102,102,0.0
org.apache.commons.math.distribution.NormalDistributionImpl,"('density(double)',)",110,112,0.0
org.apache.commons.math.distribution.NormalDistributionImpl,"('getSolverAbsoluteAccuracy()',)",149,149,0.0
org.apache.commons.math.distribution.NormalDistributionImpl,"('inverseCumulativeProbability(double)',)",168,174,0.0
org.apache.commons.math.distribution.NormalDistributionImpl,"('sample()',)",186,186,0.0
org.apache.commons.math.distribution.NormalDistributionImpl,"('getDomainLowerBound(double)',)",201,207,0.0
org.apache.commons.math.distribution.NormalDistributionImpl,"('getDomainUpperBound(double)',)",222,228,0.0
org.apache.commons.math.distribution.NormalDistributionImpl,"('getInitialDomain(double)',)",243,251,0.0
org.apache.commons.math.special.Erf,"('Erf()',)",33,34,0.0
org.apache.commons.math.MaxIterationsExceededException,"('MaxIterationsExceededException(int)',)",48,50,0.0
org.apache.commons.math.MaxIterationsExceededException,"('MaxIterationsExceededException(int,java.lang.String,java.lang.Object[])',)",63,64,0.0
org.apache.commons.math.MaxIterationsExceededException,"('MaxIterationsExceededException(int,org.apache.commons.math.exception.util.Localizable,java.lang.Object[])',)",76,78,0.0
org.apache.commons.math.MaxIterationsExceededException,"('getMaxIterations()',)",84,84,0.0
